TYPECOM,COM,EPCI,REG,DEP,CTCD,ARR,TNCC,NCC,NCCENR,LIBELLE,CAN,COMPARENT
COM,74216,Epci[247400690],84,74,74D,743,0,PRESILLY,Présilly,Présilly,7413,
COM,74218,Epci[200071967],84,74,74D,744,0,PUBLIER,Publier,Publier,7407,
COM,74219,Epci[200066793],84,74,74D,741,0,QUINTAL,Quintal,Quintal,7416,
COM,74220,Epci[247400583],84,74,74D,743,0,REIGNIER ESERY,Reignier-Ésery,Reignier-Ésery,7411,
COM,74221,Epci[200033116],84,74,74D,742,2,REPOSOIR,Reposoir,Le Reposoir,7406,
COM,74222,Epci[247400682],84,74,74D,744,0,REYVROZ,Reyvroz,Reyvroz,7417,
COM,74223,Epci[200034098],84,74,74D,742,3,RIVIERE ENVERSE,Rivière-Enverse,La Rivière-Enverse,7406,
COM,74224,Epci[247400724],84,74,74D,742,3,ROCHE SUR FORON,Roche-sur-Foron,La Roche-sur-Foron,7411,
COM,74225,Epci[247400740],84,74,74D,741,0,RUMILLY,Rumilly,Rumilly,7412,
COM,74226,Epci[247400047],84,74,74D,744,0,SAINT ANDRE DE BOEGE,Saint-André-de-Boëge,Saint-André-de-Boëge,7415,
COM,74228,Epci[247400112],84,74,74D,743,0,SAINT BLAISE,Saint-Blaise,Saint-Blaise,7411,
COM,74229,Epci[200011773],84,74,74D,743,0,SAINT CERGUES,Saint-Cergues,Saint-Cergues,7409,
COM,74231,Epci[247400740],84,74,74D,741,0,SAINT EUSEBE,Saint-Eusèbe,Saint-Eusèbe,7412,
COM,74232,Epci[200066793],84,74,74D,741,0,SAINT EUSTACHE,Saint-Eustache,Saint-Eustache,7416,
COM,74233,Epci[200066793],84,74,74D,741,0,SAINT FELIX,Saint-Félix,Saint-Félix,7412,
COM,74234,Epci[247400773],84,74,74D,741,0,SAINT FERREOL,Saint-Ferréol,Saint-Ferréol,7408,
COM,74235,Epci[200070852],84,74,74D,743,0,SAINT GERMAIN SUR RHONE,Saint-Germain-sur-Rhône,Saint-Germain-sur-Rhône,7413,
COM,74236,Epci[200034882],84,74,74D,742,0,SAINT GERVAIS LES BAINS,Saint-Gervais-les-Bains,Saint-Gervais-les-Bains,7410,
COM,74237,Epci[200071967],84,74,74D,744,0,SAINT GINGOLPH,Saint-Gingolph,Saint-Gingolph,7407,
COM,74238,Epci[247400682],84,74,74D,744,0,SAINT JEAN D AULPS,Saint-Jean-d'Aulps,Saint-Jean-d'Aulps,7407,
COM,74239,Epci[247400617],84,74,74D,741,0,SAINT JEAN DE SIXT,Saint-Jean-de-Sixt,Saint-Jean-de-Sixt,7408,
COM,74240,Epci[247400666],84,74,74D,742,0,SAINT JEAN DE THOLOME,Saint-Jean-de-Tholome,Saint-Jean-de-Tholome,7405,
COM,74241,Epci[247400666],84,74,74D,742,0,SAINT JEOIRE,Saint-Jeoire,Saint-Jeoire,7405,
COM,74242,Epci[200066793],84,74,74D,741,0,SAINT JORIOZ,Saint-Jorioz,Saint-Jorioz,7416,
COM,74243,Epci[247400690],84,74,74D,743,0,SAINT JULIEN EN GENEVOIS,Saint-Julien-en-Genevois,Saint-Julien-en-Genevois,7413,
COM,74244,Epci[247400724],84,74,74D,742,0,SAINT LAURENT,Saint-Laurent,Saint-Laurent,7411,
COM,74249,Epci[200071967],84,74,74D,744,0,SAINT PAUL EN CHABLAIS,Saint-Paul-en-Chablais,Saint-Paul-en-Chablais,7407,
COM,74250,Epci[247400724],84,74,74D,742,0,SAINT PIERRE EN FAUCIGNY,Saint-Pierre-en-Faucigny,Saint-Pierre-en-Faucigny,7405,
COM,74252,Epci[200033116],84,74,74D,742,0,SAINT SIGISMOND,Saint-Sigismond,Saint-Sigismond,7406,
COM,74253,Epci[247400724],84,74,74D,742,0,SAINT SIXT,Saint-Sixt,Saint-Sixt,7411,
COM,74254,Epci[200066793],84,74,74D,741,0,SAINT SYLVESTRE,Saint-Sylvestre,Saint-Sylvestre,7412,
COM,74255,Epci[247400740],84,74,74D,741,0,SALES,Sales,Sales,7412,
COM,74256,Epci[200034882],84,74,74D,742,0,SALLANCHES,Sallanches,Sallanches,7414,
COM,74257,Epci[247400567],84,74,74D,741,0,SALLENOVES,Sallenôves,Sallenôves,7401,
COM,74258,Epci[200034098],84,74,74D,742,0,SAMOENS,Samoëns,Samoëns,7406,
COM,74259,Epci[247400112],84,74,74D,743,2,SAPPEY,Sappey,Le Sappey,7411,
COM,74260,Epci[247400690],84,74,74D,743,0,SAVIGNY,Savigny,Savigny,7413,
COM,74261,Epci[247400047],84,74,74D,744,0,SAXEL,Saxel,Saxel,7415,
COM,74262,Epci[247400583],84,74,74D,743,0,SCIENTRIER,Scientrier,Scientrier,7411,
COM,74263,Epci[200067551],84,74,74D,744,0,SCIEZ,Sciez,Sciez,7415,
COM,74264,Epci[200033116],84,74,74D,742,0,SCIONZIER,Scionzier,Scionzier,7406,
COM,74265,Epci[247400617],84,74,74D,741,0,SERRAVAL,Serraval,Serraval,7408,
COM,74266,Epci[200023372],84,74,74D,742,0,SERVOZ,Servoz,Servoz,7410,
COM,74267,Epci[200066793],84,74,74D,741,0,SEVRIER,Sevrier,Sevrier,7402,
COM,74269,Epci[200070852],84,74,74D,743,0,SEYSSEL,Seyssel,Seyssel,7413,
COM,74271,Epci[247400682],84,74,74D,744,0,SEYTROUX,Seytroux,Seytroux,7407,
COM,74272,Epci[247400567],84,74,74D,741,0,SILLINGY,Sillingy,Sillingy,7401,
COM,74273,Epci[200034098],84,74,74D,742,0,SIXT FER A CHEVAL,Sixt-Fer-à-Cheval,Sixt-Fer-à-Cheval,7406,
COM,74275,Epci[200066793],84,74,74D,741,0,TALLOIRES MONTMIN,Talloires-Montmin,Talloires-Montmin,7408,
COM,74276,Epci[200034098],84,74,74D,742,0,TANINGES,Taninges,Taninges,7406,
COM,74278,Epci[200033116],84,74,74D,742,0,THYEZ,Thyez,Thyez,7406,
COM,74279,Epci[200071967],84,74,74D,744,0,THOLLON LES MEMISES,Thollon-les-Mémises,Thollon-les-Mémises,7407,
COM,74280,Epci[247400617],84,74,74D,741,0,THONES,Thônes,Thônes,7408,
COM,74281,Epci[200067551],84,74,74D,744,0,THONON LES BAINS,Thonon-les-Bains,Thonon-les-Bains,7417,
COM,74282,Epci[200066793],84,74,74D,741,0,FILLIERE,Fillière,Fillière,7403,
COM,74283,Epci[247400740],84,74,74D,741,0,THUSY,Thusy,Thusy,7412,
COM,74284,Epci[247400666],84,74,74D,742,3,TOUR,Tour,La Tour,7405,
COM,74285,Epci[200070852],84,74,74D,743,1,USINENS,Usinens,Usinens,7413,
COM,74286,Epci[200071967],84,74,74D,744,0,VACHERESSE,Vacheresse,Vacheresse,7407,
COM,74287,Epci[247400682],84,74,74D,744,0,VAILLY,Vailly,Vailly,7417,
COM,74288,Epci[247400690],84,74,74D,743,0,VALLEIRY,Valleiry,Valleiry,7413,
COM,74289,Epci[247400740],84,74,74D,741,0,VALLIERES SUR FIER,Vallières-sur-Fier,Vallières-sur-Fier,7412,
COM,74290,Epci[200023372],84,74,74D,742,0,VALLORCINE,Vallorcine,Vallorcine,7410,
COM,74291,Epci[200070852],84,74,74D,743,0,VANZY,Vanzy,Vanzy,7413,
COM,74292,Epci[247400740],84,74,74D,741,0,VAULX,Vaulx,Vaulx,7412,
COM,74293,Epci[200067551],84,74,74D,744,0,VEIGY FONCENEX,Veigy-Foncenex,Veigy-Foncenex,7415,
COM,74294,Epci[200034098],84,74,74D,742,0,VERCHAIX,Verchaix,Verchaix,7406,
COM,74295,Epci[247400682],84,74,74D,744,3,VERNAZ,Vernaz,La Vernaz,7407,
COM,74296,Epci[247400690],84,74,74D,743,0,VERS,Vers,Vers,7413,
COM,74297,Epci[247400740],84,74,74D,741,0,VERSONNEX,Versonnex,Versonnex,7412,
COM,74298,Epci[200011773],84,74,74D,743,0,VETRAZ MONTHOUX,Vétraz-Monthoux,Vétraz-Monthoux,7409,
COM,74299,Epci[200066793],84,74,74D,741,0,VEYRIER DU LAC,Veyrier-du-Lac,Veyrier-du-Lac,7408,
COM,74301,Epci[247400047],84,74,74D,744,0,VILLARD,Villard,Villard,7415,
COM,74302,Epci[247400617],84,74,74D,741,4,VILLARDS SUR THONES,Villards-sur-Thônes,Les Villards-sur-Thônes,7408,
COM,74303,Epci[200066793],84,74,74D,741,0,VILLAZ,Villaz,Villaz,7403,
COM,74304,Epci[247400666],84,74,74D,742,0,VILLE EN SALLAZ,Ville-en-Sallaz,Ville-en-Sallaz,7405,
COM,74305,Epci[200011773],84,74,74D,743,0,VILLE LA GRAND,Ville-la-Grand,Ville-la-Grand,7404,
COM,74306,Epci[247400112],84,74,74D,743,0,VILLY LE BOUVERET,Villy-le-Bouveret,Villy-le-Bouveret,7411,
COM,74307,Epci[247400112],84,74,74D,741,0,VILLY LE PELLOUX,Villy-le-Pelloux,Villy-le-Pelloux,7411,
COM,74308,Epci[200071967],84,74,74D,744,0,VINZIER,Vinzier,Vinzier,7407,
COM,74309,Epci[247400690],84,74,74D,743,0,VIRY,Viry,Viry,7413,
COM,74310,Epci[200066793],84,74,74D,741,0,VIUZ LA CHIESAZ,Viuz-la-Chiésaz,Viuz-la-Chiésaz,7412,
COM,74311,Epci[247400666],84,74,74D,742,0,VIUZ EN SALLAZ,Viuz-en-Sallaz,Viuz-en-Sallaz,7405,
COM,74312,Epci[200000172],84,74,74D,742,0,VOUGY,Vougy,Vougy,7405,
COM,74313,Epci[247400112],84,74,74D,743,0,VOVRAY EN BORNES,Vovray-en-Bornes,Vovray-en-Bornes,7411,
COM,74314,Epci[247400690],84,74,74D,743,0,VULBENS,Vulbens,Vulbens,7413,
COM,74315,Epci[200067551],84,74,74D,744,1,YVOIRE,Yvoire,Yvoire,7415,
COM,75056,Epci[200054781],11,75,75C,751,0,PARIS,Paris,Paris,,
ARM,75101,,11,75,75C,751,0,PARIS 1ER ARRONDISSEMENT,Paris 1er Arrondissement,Paris 1er Arrondissement,,75056
ARM,75102,,11,75,75C,751,0,PARIS 2E ARRONDISSEMENT,Paris 2e Arrondissement,Paris 2e Arrondissement,,75056
ARM,75103,,11,75,75C,751,0,PARIS 3E ARRONDISSEMENT,Paris 3e Arrondissement,Paris 3e Arrondissement,,75056
ARM,75104,,11,75,75C,751,0,PARIS 4E ARRONDISSEMENT,Paris 4e Arrondissement,Paris 4e Arrondissement,,75056
ARM,75105,,11,75,75C,751,0,PARIS 5E ARRONDISSEMENT,Paris 5e Arrondissement,Paris 5e Arrondissement,,75056
ARM,75106,,11,75,75C,751,0,PARIS 6E ARRONDISSEMENT,Paris 6e Arrondissement,Paris 6e Arrondissement,,75056
ARM,75107,,11,75,75C,751,0,PARIS 7E ARRONDISSEMENT,Paris 7e Arrondissement,Paris 7e Arrondissement,,75056
ARM,75108,,11,75,75C,751,0,PARIS 8E ARRONDISSEMENT,Paris 8e Arrondissement,Paris 8e Arrondissement,,75056
ARM,75109,,11,75,75C,751,0,PARIS 9E ARRONDISSEMENT,Paris 9e Arrondissement,Paris 9e Arrondissement,,75056
ARM,75110,,11,75,75C,751,0,PARIS 10E ARRONDISSEMENT,Paris 10e Arrondissement,Paris 10e Arrondissement,,75056
ARM,75111,,11,75,75C,751,0,PARIS 11E ARRONDISSEMENT,Paris 11e Arrondissement,Paris 11e Arrondissement,,75056
ARM,75112,,11,75,75C,751,0,PARIS 12E ARRONDISSEMENT,Paris 12e Arrondissement,Paris 12e Arrondissement,,75056
ARM,75113,,11,75,75C,751,0,PARIS 13E ARRONDISSEMENT,Paris 13e Arrondissement,Paris 13e Arrondissement,,75056
ARM,75114,,11,75,75C,751,0,PARIS 14E ARRONDISSEMENT,Paris 14e Arrondissement,Paris 14e Arrondissement,,75056
ARM,75115,,11,75,75C,751,0,PARIS 15E ARRONDISSEMENT,Paris 15e Arrondissement,Paris 15e Arrondissement,,75056
ARM,75116,,11,75,75C,751,0,PARIS 16E ARRONDISSEMENT,Paris 16e Arrondissement,Paris 16e Arrondissement,,75056
ARM,75117,,11,75,75C,751,0,PARIS 17E ARRONDISSEMENT,Paris 17e Arrondissement,Paris 17e Arrondissement,,75056
ARM,75118,,11,75,75C,751,0,PARIS 18E ARRONDISSEMENT,Paris 18e Arrondissement,Paris 18e Arrondissement,,75056
ARM,75119,,11,75,75C,751,0,PARIS 19E ARRONDISSEMENT,Paris 19e Arrondissement,Paris 19e Arrondissement,,75056
ARM,75120,,11,75,75C,751,0,PARIS 20E ARRONDISSEMENT,Paris 20e Arrondissement,Paris 20e Arrondissement,,75056
COM,76001,Epci[247600620],28,76,76D,763,1,ALLOUVILLE BELLEFOSSE,Allouville-Bellefosse,Allouville-Bellefosse,7635,
COM,76002,Epci[200010700],28,76,76D,762,1,ALVIMARE,Alvimare,Alvimare,7633,
COM,76004,Epci[200068534],28,76,76D,761,1,AMBRUMESNIL,Ambrumesnil,Ambrumesnil,7607,
COM,76005,Epci[200023414],28,76,76D,763,1,AMFREVILLE LA MI VOIE,Amfreville-la-Mi-Voie,Amfreville-la-Mi-Voie,7606,
COM,76006,Epci[200069847],28,76,76D,763,1,AMFREVILLE LES CHAMPS,Amfreville-les-Champs,Amfreville-les-Champs,7635,
COM,76007,Epci[200070449],28,76,76D,763,1,ANCEAUMEVILLE,Anceaumeville,Anceaumeville,7602,
COM,76008,Epci[247600786],28,76,76D,761,1,ANCOURT,Ancourt,Ancourt,7608,
COM,76009,Epci[200069839],28,76,76D,761,1,ANCOURTEVILLE SUR HERICOURT,Ancourteville-sur-Héricourt,Ancourteville-sur-Héricourt,7633,
COM,76010,Epci[200069847],28,76,76D,763,1,ANCRETIEVILLE SAINT VICTOR,Ancretiéville-Saint-Victor,Ancretiéville-Saint-Victor,7635,
COM,76011,Epci[200069821],28,76,76D,762,1,ANCRETTEVILLE SUR MER,Ancretteville-sur-Mer,Ancretteville-sur-Mer,7611,
COM,76012,Epci[247600505],28,76,76D,762,1,ANGERVILLE BAILLEUL,Angerville-Bailleul,Angerville-Bailleul,7632,
COM,76013,Epci[200069821],28,76,76D,762,1,ANGERVILLE LA MARTEL,Angerville-la-Martel,Angerville-la-Martel,7611,
COM,76014,Epci[200084952],28,76,76D,762,1,ANGERVILLE L ORCHER,Angerville-l'Orcher,Angerville-l'Orcher,7626,
COM,76015,Epci[200069839],28,76,76D,761,1,ANGIENS,Angiens,Angiens,7633,
COM,76016,Epci[200069839],28,76,76D,761,1,ANGLESQUEVILLE LA BRAS LONG,Anglesqueville-la-Bras-Long,Anglesqueville-la-Bras-Long,7633,
COM,76017,Epci[200084952],28,76,76D,762,1,ANGLESQUEVILLE L ESNEVAL,Anglesqueville-l'Esneval,Anglesqueville-l'Esneval,7626,
COM,76018,Epci[200068534],28,76,76D,761,0,VAL DE SAANE,Val-de-Saâne,Val-de-Saâne,7620,
COM,76019,Epci[200068534],28,76,76D,761,1,ANNEVILLE SUR SCIE,Anneville-sur-Scie,Anneville-sur-Scie,7620,
COM,76020,Epci[200023414],28,76,76D,763,1,ANNEVILLE AMBOURVILLE,Anneville-Ambourville,Anneville-Ambourville,7601,
COM,76021,Epci[247600505],28,76,76D,762,1,ANNOUVILLE VILMESNIL,Annouville-Vilmesnil,Annouville-Vilmesnil,7632,
COM,76022,Epci[200010700],28,76,76D,763,1,ANQUETIERVILLE,Anquetierville,Anquetierville,7625,
COM,76023,Epci[200069847],28,76,76D,763,1,ANVEVILLE,Anvéville,Anvéville,7635,
COM,76024,Epci[200070068],28,76,76D,761,1,ARDOUVAL,Ardouval,Ardouval,7623,
COM,76025,Epci[200069730],28,76,76D,761,1,ARGUEIL,Argueil,Argueil,7612,
COM,76026,Epci[247600786],28,76,76D,761,1,ARQUES LA BATAILLE,Arques-la-Bataille,Arques-la-Bataille,7608,
COM,76028,Epci[200069722],28,76,76D,761,1,AUBEGUIMONT,Aubéguimont,Aubéguimont,7612,
COM,76029,Epci[200069722],28,76,76D,761,1,AUBERMESNIL AUX ERABLES,Aubermesnil-aux-Érables,Aubermesnil-aux-Érables,7610,
COM,76030,Epci[247600786],28,76,76D,761,1,AUBERMESNIL BEAUMAIS,Aubermesnil-Beaumais,Aubermesnil-Beaumais,7607,
COM,76032,Epci[200069839],28,76,76D,761,1,AUBERVILLE LA MANUEL,Auberville-la-Manuel,Auberville-la-Manuel,7633,
COM,76033,Epci[247600505],28,76,76D,762,1,AUBERVILLE LA RENAULT,Auberville-la-Renault,Auberville-la-Renault,7632,
COM,76034,Epci[200068534],28,76,76D,761,0,VAL DE SCIE,Val-de-Scie,Val-de-Scie,7620,
COM,76035,Epci[200069722],28,76,76D,761,1,AUMALE,Aumale,Aumale,7612,
COM,76036,Epci[200068534],28,76,76D,761,1,AUPPEGARD,Auppegard,Auppegard,7620,
COM,76038,Epci[200070449],28,76,76D,763,1,AUTHIEUX RATIEVILLE,Authieux-Ratiéville,Authieux-Ratiéville,7602,
COM,76039,Epci[200023414],28,76,76D,763,4,AUTHIEUX SUR LE PORT SAINT OUEN,Authieux-sur-le-Port-Saint-Ouen,Les Authieux-sur-le-Port-Saint-Ouen,7606,
COM,76040,Epci[200069839],28,76,76D,761,1,AUTIGNY,Autigny,Autigny,7633,
COM,76041,Epci[247600620],28,76,76D,763,4,HAUTS DE CAUX,Hauts-de-Caux,Les Hauts-de-Caux,7635,
COM,76042,Epci[200070068],28,76,76D,761,1,AUVILLIERS,Auvilliers,Auvilliers,7623,
COM,76043,Epci[247600620],28,76,76D,763,1,AUZEBOSC,Auzebosc,Auzebosc,7635,
COM,76045,Epci[200069847],28,76,76D,763,1,AUZOUVILLE L ESNEVAL,Auzouville-l'Esneval,Auzouville-l'Esneval,7635,
COM,76046,Epci[200070449],28,76,76D,763,1,AUZOUVILLE SUR RY,Auzouville-sur-Ry,Auzouville-sur-Ry,7621,
COM,76047,Epci[200068534],28,76,76D,761,1,AUZOUVILLE SUR SAANE,Auzouville-sur-Saâne,Auzouville-sur-Saâne,7620,
COM,76048,Epci[200069730],28,76,76D,761,1,AVESNES EN BRAY,Avesnes-en-Bray,Avesnes-en-Bray,7612,
COM,76049,Epci[247600729],28,76,76D,761,1,AVESNES EN VAL,Avesnes-en-Val,Avesnes-en-Val,7623,
COM,76050,Epci[200068534],28,76,76D,761,1,AVREMESNIL,Avremesnil,Avremesnil,7620,
COM,76051,Epci[200068534],28,76,76D,761,0,BACQUEVILLE EN CAUX,Bacqueville-en-Caux,Bacqueville-en-Caux,7620,
COM,76052,Epci[247600604],28,76,76D,761,0,BAILLEUL NEUVILLE,Bailleul-Neuville,Bailleul-Neuville,7623,
COM,76053,Epci[247600604],28,76,76D,761,0,BAILLOLET,Baillolet,Baillolet,7623,
COM,76054,Epci[247600729],28,76,76D,761,0,BAILLY EN RIVIERE,Bailly-en-Rivière,Bailly-en-Rivière,7608,
COM,76055,Epci[247600620],28,76,76D,763,0,BAONS LE COMTE,Baons-le-Comte,Baons-le-Comte,7635,
COM,76056,Epci[200023414],28,76,76D,763,0,BARDOUVILLE,Bardouville,Bardouville,7601,
COM,76057,Epci[247600646],28,76,76D,763,0,BARENTIN,Barentin,Barentin,7601,
COM,76058,Epci[247600588],28,76,76D,761,0,BAROMESNIL,Baromesnil,Baromesnil,7610,
COM,76059,Epci[200069722],28,76,76D,761,0,BAZINVAL,Bazinval,Bazinval,7610,
COM,76060,Epci[200069730],28,76,76D,761,0,BEAUBEC LA ROSIERE,Beaubec-la-Rosière,Beaubec-la-Rosière,7612,
COM,76062,Epci[200070449],28,76,76D,763,0,BEAUMONT LE HARENG,Beaumont-le-Hareng,Beaumont-le-Hareng,7623,
COM,76063,Epci[200068534],28,76,76D,761,0,BEAUVAL EN CAUX,Beauval-en-Caux,Beauval-en-Caux,7620,
COM,76064,Epci[200084952],28,76,76D,762,0,BEAUREPAIRE,Beaurepaire,Beaurepaire,7626,
COM,76065,Epci[200069730],28,76,76D,761,0,BEAUSSAULT,Beaussault,Beaussault,7612,
COM,76066,Epci[200068534],28,76,76D,761,0,BEAUTOT,Beautot,Beautot,7620,
COM,76067,Epci[200069730],28,76,76D,761,0,BEAUVOIR EN LYONS,Beauvoir-en-Lyons,Beauvoir-en-Lyons,7612,
COM,76068,Epci[247600505],28,76,76D,762,0,BEC DE MORTAGNE,Bec-de-Mortagne,Bec-de-Mortagne,7632,
COM,76069,Epci[200023414],28,76,76D,763,0,BELBEUF,Belbeuf,Belbeuf,7606,
COM,76070,Epci[200070068],28,76,76D,761,0,BELLENCOMBRE,Bellencombre,Bellencombre,7623,
COM,76071,Epci[247600729],28,76,76D,761,0,BELLENGREVILLE,Bellengreville,Bellengreville,7608,
COM,76072,Epci[200068534],28,76,76D,761,0,BELLEVILLE EN CAUX,Belleville-en-Caux,Belleville-en-Caux,7620,
COM,76074,Epci[200069730],28,76,76D,761,3,BELLIERE,Bellière,La Bellière,7612,
COM,76075,Epci[200068534],28,76,76D,761,0,BELMESNIL,Belmesnil,Belmesnil,7620,
COM,76076,Epci[247600505],28,76,76D,762,0,BENARVILLE,Bénarville,Bénarville,7632,
COM,76077,Epci[200069847],28,76,76D,763,0,BENESVILLE,Bénesville,Bénesville,7635,
COM,76079,Epci[200084952],28,76,76D,762,0,BENOUVILLE,Bénouville,Bénouville,7626,
COM,76082,Epci[200010700],28,76,76D,762,0,BERNIERES,Bernières,Bernières,7603,
COM,76083,Epci[200069839],28,76,76D,761,0,BERTHEAUVILLE,Bertheauville,Bertheauville,7633,
COM,76084,Epci[200069839],28,76,76D,761,0,BERTREVILLE,Bertreville,Bertreville,7633,
COM,76085,Epci[200068534],28,76,76D,761,0,BERTREVILLE SAINT OUEN,Bertreville-Saint-Ouen,Bertreville-Saint-Ouen,7620,
COM,76086,Epci[200068534],28,76,76D,761,0,BERTRIMONT,Bertrimont,Bertrimont,7620,
COM,76087,Epci[200069847],28,76,76D,763,0,BERVILLE EN CAUX,Berville-en-Caux,Berville-en-Caux,7635,
COM,76088,Epci[200023414],28,76,76D,763,0,BERVILLE SUR SEINE,Berville-sur-Seine,Berville-sur-Seine,7601,
COM,76090,Epci[200010700],28,76,76D,762,0,BEUZEVILLE LA GRENIER,Beuzeville-la-Grenier,Beuzeville-la-Grenier,7603,
COM,76091,Epci[200069839],28,76,76D,761,0,BEUZEVILLE LA GUERARD,Beuzeville-la-Guérard,Beuzeville-la-Guérard,7633,
COM,76092,Epci[200010700],28,76,76D,762,0,BEUZEVILLETTE,Beuzevillette,Beuzevillette,7603,
COM,76093,Epci[200069730],28,76,76D,761,0,BEZANCOURT,Bézancourt,Bézancourt,7612,
COM,76094,Epci[200070449],28,76,76D,763,0,BIERVILLE,Bierville,Bierville,7621,
COM,76095,Epci[200023414],28,76,76D,763,0,BIHOREL,Bihorel,Bihorel,7602,
COM,76096,Epci[200068534],28,76,76D,761,0,BIVILLE LA BAIGNARDE,Biville-la-Baignarde,Biville-la-Baignarde,7620,
COM,76097,Epci[200068534],28,76,76D,761,0,BIVILLE LA RIVIERE,Biville-la-Rivière,Biville-la-Rivière,7620,
COM,76099,Epci[247600646],28,76,76D,763,0,BLACQUEVILLE,Blacqueville,Blacqueville,7601,
COM,76100,Epci[200070449],28,76,76D,763,0,BLAINVILLE CREVON,Blainville-Crevon,Blainville-Crevon,7621,
COM,76101,Epci[200069722],28,76,76D,761,0,BLANGY SUR BRESLE,Blangy-sur-Bresle,Blangy-sur-Bresle,7610,
COM,76103,Epci[200023414],28,76,76D,763,0,BONSECOURS,Bonsecours,Bonsecours,7606,
COM,76104,Epci[200069839],28,76,76D,761,0,BLOSSEVILLE,Blosseville,Blosseville,7633,
COM,76105,Epci[200070449],28,76,76D,763,2,BOCASSE,Bocasse,Le Bocasse,7602,
COM,76106,Epci[200070449],28,76,76D,763,0,BOIS D ENNEBOURG,Bois-d'Ennebourg,Bois-d'Ennebourg,7621,
COM,76107,Epci[200070449],28,76,76D,763,0,BOIS GUILBERT,Bois-Guilbert,Bois-Guilbert,7621,
COM,76108,Epci[200023414],28,76,76D,763,0,BOIS GUILLAUME,Bois-Guillaume,Bois-Guillaume,7602,
COM,76109,Epci[200070449],28,76,76D,763,0,BOIS HEROULT,Bois-Héroult,Bois-Héroult,7621,
COM,76110,Epci[247600620],28,76,76D,763,0,BOIS HIMONT,Bois-Himont,Bois-Himont,7635,
COM,76111,Epci[200070449],28,76,76D,763,0,BOIS L EVEQUE,Bois-l'Évêque,Bois-l'Évêque,7621,
COM,76112,Epci[200068534],28,76,76D,761,2,BOIS ROBERT,Bois-Robert,Le Bois-Robert,7620,
COM,76113,Epci[200070449],28,76,76D,763,0,BOISSAY,Boissay,Boissay,7621,
COM,76114,Epci[200010700],28,76,76D,762,0,BOLBEC,Bolbec,Bolbec,7603,
COM,76115,Epci[200010700],28,76,76D,762,0,BOLLEVILLE,Bolleville,Bolleville,7625,
COM,76116,Epci[200023414],28,76,76D,763,0,BOOS,Boos,Boos,7621,
COM,76117,Epci[200084952],28,76,76D,762,0,BORDEAUX SAINT CLAIR,Bordeaux-Saint-Clair,Bordeaux-Saint-Clair,7626,
COM,76118,Epci[247600505],28,76,76D,762,0,BORNAMBUSC,Bornambusc,Bornambusc,7632,
COM,76119,Epci[200070068],28,76,76D,761,0,BOSC BERENGER,Bosc-Bérenger,Bosc-Bérenger,7623,
COM,76120,Epci[200070449],28,76,76D,763,0,BOSC BORDEL,Bosc-Bordel,Bosc-Bordel,7621,
COM,76121,Epci[200070449],28,76,76D,763,0,BOSC EDELINE,Bosc-Édeline,Bosc-Édeline,7621,
COM,76122,Epci[200070068],28,76,76D,761,0,CALLENGEVILLE,Callengeville,Callengeville,7623,
COM,76123,Epci[200070449],28,76,76D,763,0,BOSC GUERARD SAINT ADRIEN,Bosc-Guérard-Saint-Adrien,Bosc-Guérard-Saint-Adrien,7602,
COM,76124,Epci[200069730],28,76,76D,761,0,BOSC HYONS,Bosc-Hyons,Bosc-Hyons,7612,
COM,76125,Epci[200070449],28,76,76D,763,0,BOSC LE HARD,Bosc-le-Hard,Bosc-le-Hard,7623,
COM,76126,Epci[200070068],28,76,76D,761,0,BOSC MESNIL,Bosc-Mesnil,Bosc-Mesnil,7623,
COM,76128,Epci[200069839],28,76,76D,761,0,BOSVILLE,Bosville,Bosville,7633,
COM,76129,Epci[200069847],28,76,76D,763,0,BOUDEVILLE,Boudeville,Boudeville,7635,
COM,76130,Epci[200070068],28,76,76D,761,0,BOUELLES,Bouelles,Bouelles,7623,
COM,76131,Epci[200023414],28,76,76D,763,3,BOUILLE,Bouille,La Bouille,7609,
COM,76132,Epci[200069847],28,76,76D,763,0,BOURDAINVILLE,Bourdainville,Bourdainville,7635,
COM,76133,Epci[200069839],28,76,76D,761,2,BOURG DUN,Bourg-Dun,Le Bourg-Dun,7633,
COM,76134,Epci[200069839],28,76,76D,761,0,BOURVILLE,Bourville,Bourville,7633,
COM,76135,Epci[247600646],28,76,76D,763,0,BOUVILLE,Bouville,Bouville,7601,
COM,76136,Epci[200068534],28,76,76D,761,0,BRACHY,Brachy,Brachy,7620,
COM,76138,Epci[200068534],28,76,76D,761,0,BRACQUETUIT,Bracquetuit,Bracquetuit,7623,
COM,76139,Epci[200070068],28,76,76D,761,0,BRADIANCOURT,Bradiancourt,Bradiancourt,7623,
COM,76140,Epci[200069839],28,76,76D,761,0,BRAMETOT,Brametot,Brametot,7633,
COM,76141,Epci[247600505],28,76,76D,762,0,BREAUTE,Bréauté,Bréauté,7632,
COM,76142,Epci[200069730],28,76,76D,761,0,BREMONTIER MERVAL,Brémontier-Merval,Brémontier-Merval,7612,
COM,76143,Epci[247600505],28,76,76D,762,0,BRETTEVILLE DU GRAND CAUX,Bretteville-du-Grand-Caux,Bretteville-du-Grand-Caux,7632,
